100 4950
28 38 430
28 39 500
28 40 497
28 41 406
28 42 505
28 43 297
28 44 152
28 45 92
28 46 451
28 47 254
28 48 123
28 49 136
28 50 148
28 51 428
28 52 294
28 53 274
28 54 465
28 55 55
28 56 555
28 57 178
28 58 399
28 59 256
28 60 182
28 61 307
28 62 495
28 63 335
28 64 90
28 65 570
28 66 489
28 67 592
28 68 527
28 69 146
28 70 512
28 71 547
28 72 512
28 73 180
28 74 288
28 75 406
28 76 358
28 77 143
28 78 175
28 79 365
28 80 337
28 81 117
28 82 101
28 83 92
28 84 492
28 85 271
28 86 372
28 87 54
28 88 204
28 89 646
28 90 121
28 91 265
28 92 264
28 93 466
28 94 447
28 95 266
28 96 241
28 97 358
28 98 245
28 99 359
28 100 245
29 30 573
29 31 56
29 32 485
29 33 289
29 34 115
29 35 634
29 36 267
29 37 112
29 38 504
29 39 568
29 40 570
29 41 477
29 42 576
29 43 368
29 44 191
29 45 154
29 46 525
29 47 323
29 48 183
29 49 202
29 50 194
29 51 492
29 52 309
29 53 331
29 54 529
29 55 128
29 56 625
29 57 219
29 58 465
29 59 270
29 60 196
29 61 380
29 62 561
29 63 403
29 64 142
29 65 636
29 66 561
29 67 662
29 68 597
29 69 186
29 70 585
29 71 616
29 72 585
29 73 237
29 74 362
29 75 471
29 76 430
29 77 195
29 78 239
29 79 423
29 80 404
29 81 112
29 82 72
29 83 110
29 84 565
29 85 332
29 86 441
29 87 110
29 88 277
29 89 716
29 90 195
29 91 337
29 92 321
29 93 535
29 94 511
29 95 279
29 96 282
29 97 427
29 98 317
29 99 431
29 100 315
30 31 517
30 32 256
30 33 284
30 34 548
30 35 260
30 36 403
30 37 481
30 38 181
30 39 419
30 40 109
30 41 116
30 42 67
30 43 358
30 44 410
30 45 419
30 46 203
30 47 252
30 48 390
30 49 445
30 50 518
30 51 96
30 52 439
30 53 483
30 54 68
30 55 463
30 56 399
30 57 536
30 58 421
30 59 444
30 60 461
30 61 302
30 62 457
30 63 393
30 64 435
30 65 474
30 66 113
30 67 95
30 68 61
30 69 535
30 70 161
30 71 409
30 72 237
30 73 345
30 74 254
30 75 434
30 76 169
30 77 503
30 78 334
30 79 183
30 80 400
30 81 514
30 82 602
30 83 486
30 84 204
30 85 455
30 86 136
30 87 463
30 88 315
30 89 157
30 90 398
30 91 341
30 92 267
30 93 393
30 94 75
30 95 448
30 96 346
30 97 147
30 98 358
30 99 167
30 100 261
31 32 438
31 33 233
31 34 116
31 35 586
31 36 231
31 37 75
31 38 453
31 39 532
31 40 516
31 41 422
31 42 521
31 43 329
31 44 139
31 45 97
31 46 475
31 47 267
31 48 127
31 49 170
31 50 183
31 51 435
31 52 271
31 53 310
31 54 472
31 55 86
31 56 586
31 57 212
31 58 433
31 59 232
31 60 157
31 61 336
31 62 529
31 63 369
31 64 85
31 65 603
31 66 507
31 67 606
31 68 542
31 69 180
31 70 533
31 71 578
31 72 537
31 73 180
31 74 311
31 75 440
31 76 376
31 77 179
31 78 183
31 79 367
31 80 371
31 81 84
31 82 109
31 83 66
31 84 515
31 85 306
31 86 386
31 87 53
31 88 226
31 89 661
31 90 147
31 91 295
31 92 265
31 93 499
31 94 455
31 95 241
31 96 230
31 97 371
31 98 276
31 99 377
31 100 260
32 33 270
32 34 412
32 35 150
32 36 232
32 37 373
32 38 75
32 39 174
32 40 164
32 41 160
32 42 202
32 43 141
32 44 398
32 45 356
32 46 63
32 47 223
32 48 342
32 49 295
32 50 351
32 51 268
32 52 506
32 53 263
32 54 281
32 55 357
32 56 183
32 57 356
32 58 166
32 59 491
32 60 466
32 61 105
32 62 206
32 63 154
32 64 383
32 65 241
32 66 155
32 67 287
32 68 224
32 69 370
32 70 138
32 71 185
32 72 103
32 73 334
32 74 137
32 75 179
32 76 138
32 77 338
32 78 298
32 79 306
32 80 160
32 81 477
32 82 482
32 83 441
32 84 96
32 85 237
32 86 183
32 87 393
32 88 217
32 89 312
32 90 291
32 91 154
32 92 306
32 93 142
32 94 266
32 95 499
32 96 389
32 97 200
32 98 176
32 99 138
32 100 220
33 34 280
33 35 397
33 36 200
33 37 206
33 38 253
33 39 420
33 40 295
33 41 198
33 42 293
33 43 235
33 44 137
33 45 135
33 46 283
33 47 48
33 48 106
33 49 205
33 50 276
33 51 203
33 52 238
33 53 312
33 54 240
33 55 189
33 56 449
33 57 304
33 58 351
33 59 220
33 60 201
33 61 201
33 62 435
33 63 289
33 64 151
33 65 494
33 66 288
33 67 375
33 68 313
33 69 290
33 70 324
33 71 448
33 72 349
33 73 69
33 74 136
33 75 363
33 76 161
33 77 262
33 78 50
33 79 146
33 80 295
33 81 235
33 82 324
33 83 204
33 84 320
33 85 289
33 86 157
33 87 179
33 88 91
33 89 431
33 90 136
33 91 194
33 92 59
33 93 383
33 94 222
33 95 229
33 96 122
33 97 140
33 98 192
33 99 162
33 100 50
34 35 562
34 36 181
34 37 77
34 38 445
34 39 470
34 40 523
34 41 440
34 42 537
34 43 280
34 44 236
34 45 164
34 46 461
34 47 298
34 48 193
34 49 116
34 50 82
34 51 480
34 52 381
34 53 221
34 54 515
34 55 91
34 56 532
34 57 105
34 58 364
34 59 343
34 60 270
34 61 306
34 62 458
34 63 307
34 64 172
34 65 535
34 66 513
34 67 628
34 68 560
34 69 71
34 70 529
34 71 522
34 72 515
34 73 251
34 74 308
34 75 369
34 76 387
34 77 85
34 78 235
34 79 427
34 80 307
34 81 201
34 82 74
34 83 179
34 84 501
34 85 226
34 86 411
34 87 137
34 88 232
34 89 677
34 90 150
34 91 258
34 92 329
34 93 440
34 94 496
34 95 353
34 96 320
34 97 401
34 98 236
34 99 389
34 100 288
35 36 382
35 37 523
35 38 144
35 39 208
35 40 152
35 41 225
35 42 193
35 43 288
35 44 532
35 45 500
35 46 114
35 47 349
35 48 483
35 49 446
35 50 500
35 51 320
35 52 621
35 53 400
35 54 314
35 55 506
35 56 158
35 57 503
35 58 268
35 59 612
35 60 599
35 61 256
35 62 252
35 63 285
35 64 526
35 65 238
35 66 151
35 67 236
35 68 203
35 69 518
35 70 99
35 71 173
35 72 49
35 73 465
35 74 277
35 75 277
35 76 240
35 77 488
35 78 434
35 79 387
35 80 290
35 81 620
35 82 633
35 83 584
35 84 78
35 85 376
35 86 266
35 87 539
35 88 361
35 89 230
35 90 439
35 91 304
35 92 420
35 93 200
35 94 307
35 95 619
35 96 507
35 97 287
35 98 326
35 99 239
35 100 350
36 37 157
36 38 273
36 39 301
36 40 357
36 41 288
36 42 379
36 43 101
36 44 256
36 45 182
36 46 284
36 47 187
36 48 188
36 49 66
36 50 121
36 51 357
36 52 404
36 53 112
36 54 388
36 55 145
36 56 357
36 57 134
36 58 202
36 59 374
36 60 320
36 61 127
36 62 298
36 63 137
36 64 210
36 65 371
36 66 347
36 67 472
36 68 403
36 69 140
36 70 355
36 71 348
36 72 335
36 73 221
36 74 149
36 75 210
36 76 235
36 77 108
36 78 183
36 79 332
36 80 139
36 81 295
36 82 253
36 83 259
36 84 323
36 85 93
36 86 271
36 87 201
36 88 111
36 89 514
36 90 102
36 91 77
36 92 260
36 93 268
36 94 368
36 95 384
36 96 301
36 97 268
36 98 55
36 99 236
36 100 175
37 38 396
37 39 458
37 40 466
37 41 378
37 42 476
37 43 257
37 44 162
37 45 86
37 46 415
37 47 229
37 48 115
37 49 95
37 50 116
37 51 408
37 52 312
37 53 235
37 54 445
37 55 18
37 56 514
37 57 148
37 58 358
37 59 275
37 60 205
37 61 268
37 62 454
37 63 294
37 64 98
37 65 528
37 66 457
37 67 566
37 68 499
37 69 118
37 70 478
37 71 506
37 72 474
37 73 174
37 74 254
37 75 365
37 76 328
37 77 109
37 78 159
37 79 351
37 80 296
37 81 151
37 82 120
37 83 120
37 84 456
37 85 230
37 86 346
37 87 66
37 88 172
37 89 617
37 90 87
37 91 225
37 92 252
37 93 425
37 94 426
37 95 285
37 96 243
37 97 334
37 98 205
37 99 329
37 100 220
38 39 242
38 40 92
38 41 95
38 42 127
38 43 198
38 44 389
38 45 362
38 46 33
38 47 205
38 48 343
38 49 330
38 50 394
38 51 203
38 52 478
38 53 325
38 54 210
38 55 378
38 56 235
38 57 405
38 58 241
38 59 468
38 60 455
38 61 149
38 62 277
38 63 222
38 64 387
38 65 303
38 66 82
38 67 215
38 68 151
38 69 413
38 70 83
38 71 241
38 72 97
38 73 322
38 74 142
38 75 254
38 76 96
38 77 381
38 78 292
38 79 254
38 80 228
38 81 480
38 82 512
38 83 444
38 84 66
38 85 298
38 86 129
38 87 403
38 88 227
38 89 247
38 90 309
38 91 197
38 92 276
38 93 213
38 94 197
38 95 475
38 96 364
38 97 149
38 98 218
38 99 95
38 100 207
39 40 315
39 41 333
39 42 357
39 43 205
39 44 531
39 45 472
39 46 216
39 47 377
39 48 466
39 49 365
39 50 392
39 51 442
39 52 658
39 53 259
39 54 453
39 55 446
39 56 74
39 57 383
39 58 106
39 59 637
39 60 600
39 61 219
39 62 43
39 63 164
39 64 500
39 65 74
39 66 308
39 67 428
39 68 377
39 69 408
39 70 271
39 71 58
39 72 196
39 73 475
39 74 285
39 75 105
39 76 311
39 77 385
39 78 435
39 79 479
39 80 163
39 81 591
39 82 544
39 83 554
39 84 221
39 85 246
39 86 357
39 87 498
39 88 345
39 89 434
39 90 393
39 91 244
39 92 466
39 93 36
39 94 439
39 95 646
39 96 542
39 97 373
39 98 259
39 99 311
39 100 371
40 41 98
40 42 43
40 43 290
40 44 432
40 45 420
40 46 103
40 47 252
40 48 396
40 49 411
40 50 478
40 51 170
40 52 495
40 53 417
40 54 161
40 55 448
40 56 290
40 57 491
40 58 330
40 59 492
40 60 493
40 61 238
40 62 354
40 63 315
40 64 442
40 65 366
40 66 10
40 67 123
40 68 62
40 69 496
40 70 53
40 71 301
40 72 128
40 73 364
40 74 215
40 75 342
40 76 140
40 77 464
40 78 341
40 79 246
40 80 321
40 81 531
40 82 586
40 83 498
40 84 95
40 85 389
40 86 141
40 87 463
40 88 294
40 89 157
40 90 379
40 91 285
40 92 301
40 93 292
40 94 156
40 95 498
40 96 388
40 97 162
40 98 305
40 99 138
40 100 257
41 42 98
41 43 243
41 44 334
41 45 326
41 46 127
41 47 156
41 48 300
41 49 333
41 50 404
41 51 109
41 52 400
41 53 367
41 54 122
41 55 360
41 56 330
41 57 421
41 58 316
41 59 396
41 60 394
41 61 187
41 62 366
41 63 282
41 64 346
41 65 397
41 66 92
41 67 188
41 68 121
41 69 422
41 70 135
41 71 336
41 72 185
41 73 266
41 74 139
41 75 329
41 76 53
41 77 390
41 78 244
41 79 162
41 80 289
41 81 433
41 82 498
41 83 401
41 84 150
41 85 339
41 86 43
41 87 369
41 88 207
41 89 239
41 90 292
41 91 225
41 92 203
41 93 302
41 94 106
41 95 402
41 96 291
41 97 64
41 98 241
41 99 52
41 100 162
42 43 319
42 44 427
42 45 424
42 46 144
42 47 253
42 48 398
42 49 428
42 50 498
42 51 141
42 52 477
42 53 446
42 54 125
42 55 458
42 56 333
42 57 513
42 58 368
42 59 478
42 60 484
42 61 265
42 62 396
42 63 348
42 64 443
42 65 409
42 66 49
42 67 93
42 68 24
42 69 516
42 70 94
42 71 344
42 72 171
42 73 360
42 74 231
42 75 381
42 76 149
42 77 483
42 78 341
42 79 223
42 80 355
42 81 529
42 82 597
42 83 497
42 84 138
42 85 419
42 86 136
42 87 467
42 88 305
42 89 140
42 90 390
42 91 310
42 92 290
42 93 333
42 94 123
42 95 483
42 96 375
42 97 154
42 98 328
42 99 148
42 100 260
43 44 330
43 45 267
43 46 201
43 47 203
43 48 264
43 49 167
43 50 212
43 51 335
43 52 466
43 53 127
43 54 359
43 55 243
43 56 257
43 57 215
43 58 117
43 59 442
43 60 398
43 61 56
43 62 209
43 63 53
43 64 295
43 65 278
43 66 280
43 67 411
43 68 344
43 69 231
43 70 276
43 71 249
43 72 243
43 73 280
43 74 122
43 75 128
43 76 195
43 77 201
43 78 239
43 79 336
43 80 59
43 81 386
43 82 353
43 83 349
43 84 237
43 85 99
43 86 241
43 87 293
43 88 149
43 89 445
43 90 188
43 91 42
43 92 290
43 93 170
43 94 341
43 95 451
43 96 354
43 97 247
43 98 54
43 99 196
43 100 193
44 45 80
44 46 418
44 47 184
44 48 67
44 49 222
44 50 272
44 51 319
44 52 153
44 53 363
44 54 356
44 55 154
44 56 570
44 57 304
44 58 446
44 59 119
44 60 69
44 61 312
44 62 538
44 63 380
44 64 64
44 65 605
44 66 425
44 67 504
44 68 445
44 69 278
44 70 461
44 71 566
44 72 484
44 73 68
44 74 260
44 75 457
44 76 298
44 77 262
44 78 99
44 79 241
44 80 385
44 81 105
44 82 248
44 83 83
44 84 455
44 85 348
44 86 292
44 87 99
44 88 186
44 89 562
44 90 155
44 91 288
44 92 143
44 93 494
44 94 340
44 95 130
44 96 91
44 97 273
44 98 276
44 99 299
44 100 182
45 46 387
45 47 170
45 48 31
45 49 142
45 50 192
45 51 338
45 52 234
45 53 285
45 54 375
45 55 76
45 56 517
45 57 224
45 58 381
45 59 199
45 60 138
45 61 260
45 62 475
45 63 314
45 64 28
45 65 545
45 66 412
45 67 508
45 68 444
45 69 199
45 70 441
45 71 512
45 72 451
45 73 89
45 74 223
45 75 390
45 76 281
45 77 181
45 78 85
45 79 273
45 80 318
45 81 121
45 82 193
45 83 84
45 84 427
45 85 272
45 86 288
45 87 44
45 88 139
45 89 563
45 90 81
45 91 227
45 92 171
45 93 436
45 94 357
45 95 210
45 96 157
45 97 273
45 98 212
45 99 282
45 100 163
46 47 235
46 48 369
46 49 345
46 50 405
46 51 234
46 52 510
46 53 325
46 54 239
46 55 398
46 56 203
46 57 413
46 58 227
46 59 499
46 60 484
46 61 157
46 62 253
46 63 217
46 64 412
46 65 274
46 66 95
46 67 225
46 68 165
46 69 424
46 70 75
46 71 211
46 72 66
46 73 351
46 74 164
46 75 239
46 76 128
46 77 392
46 78 319
46 79 287
46 80 223
46 81 506
46 82 529
46 83 470
46 84 40
46 85 299
46 86 162
46 87 426
46 88 249
46 89 248
46 90 330
46 91 207
46 92 308
46 93 190
46 94 227
46 95 507
46 96 395
46 97 182
46 98 228
46 99 128
46 100 235
47 48 144
47 49 207
47 50 281
47 51 181
47 52 283
47 53 294
47 54 217
47 55 212
47 56 403
47 57 305
47 58 315
47 59 268
47 60 249
47 61 162
47 62 395
47 63 256
47 64 190
47 65 450
47 66 244
47 67 339
47 68 274
47 69 297
47 70 277
47 71 403
47 72 301
47 73 116
47 74 92
47 75 327
47 76 114
47 77 266
47 78 89
47 79 145
47 80 262
47 81 279
47 82 350
47 83 245
47 84 272
47 85 269
47 86 118
47 87 214
47 88 77
47 89 393
47 90 148
47 91 163
47 92 89
47 93 341
47 94 197
47 95 276
47 96 166
47 97 104
47 98 166
47 99 115
47 100 12
48 49 157
48 50 214
48 51 308
48 52 218
48 53 296
48 54 345
48 55 102
48 56 509
48 57 246
48 58 380
48 59 186
48 60 134
48 61 251
48 62 473
48 63 314
48 64 45
48 65 540
48 66 388
48 67 481
48 68 418
48 69 223
48 70 419
48 71 504
48 72 434
48 73 58
48 74 206
48 75 390
48 76 257
48 77 203
48 78 56
48 79 242
48 80 318
48 81 137
48 82 224
48 83 102
48 84 408
48 85 281
48 86 262
48 87 73
48 88 125
48 89 537
48 90 87
48 91 222
48 92 140
48 93 430
48 94 327
48 95 197
48 96 131
48 97 245
48 98 210
48 99 259
48 100 139
49 50 73
49 51 387
49 52 375
49 53 145
49 54 421
49 55 86
49 56 423
49 57 99
49 58 263
49 59 342
49 60 280
49 61 189
49 62 359
49 63 200
49 64 166
49 65 434
49 66 401
49 67 521
49 68 452
49 69 90
49 70 414
49 71 414
49 72 399
49 73 204
49 74 196
49 75 270
49 76 280
49 77 59
49 78 173
49 79 349
49 80 202
49 81 241
49 82 187
49 83 207
49 84 385
49 85 136
49 86 309
49 87 149
49 88 132
49 89 566
49 90 73
49 91 141
49 92 262
49 93 332
49 94 402
49 95 352
49 96 284
49 97 303
49 98 120
49 99 281
49 100 195
50 51 461
50 52 425
50 53 139
50 54 495
50 55 119
50 56 456
50 57 31
50 58 286
50 59 389
50 60 321
50 61 247
50 62 378
50 63 231
50 64 210
50 65 455
50 66 468
50 67 591
50 68 522
50 69 18
50 70 477
50 71 445
50 72 454
50 73 268
50 74 266
50 75 289
50 76 351
50 77 14
50 78 240
50 79 422
50 80 230
50 81 265
50 82 154
50 83 236
50 84 444
50 85 146
50 86 382
50 87 182
50 88 206
50 89 635
50 90 141
50 91 198
50 92 332
50 93 363
50 94 475
50 95 399
50 96 345
50 97 376
50 98 176
50 99 352
50 100 269
51 52 343
51 53 451
51 54 37
51 55 391
51 56 437
51 57 484
51 58 420
51 59 348
51 60 367
51 61 280
51 62 474
51 63 379
51 64 351
51 65 506
51 66 170
51 67 191
51 68 148
51 69 477
51 70 221
51 71 444
51 72 286
51 73 258
51 74 215
51 75 434
51 76 141
51 77 446
51 78 253
51 79 87
51 80 386
51 81 425
51 82 527
51 83 398
51 84 250
51 85 424
51 86 94
51 87 382
51 88 255
51 89 253
51 90 330
51 91 308
51 92 176
51 93 411
51 94 21
51 95 352
51 96 251
51 97 89
51 98 320
51 99 141
51 100 192
52 53 514
52 54 373
52 55 306
52 56 687
52 57 457
52 58 584
52 59 39
52 60 114
52 61 438
52 62 672
52 63 519
52 64 215
52 65 732
52 66 490
52 67 534
52 68 489
52 69 430
52 70 535
52 71 686
52 72 576
52 73 186
52 74 374
52 75 595
52 76 382
52 77 415
52 78 227
52 79 256
52 80 524
52 81 198
52 82 378
52 83 205
52 84 543
52 85 498
52 86 357
52 87 246
52 88 317
52 89 596
52 90 306
52 91 424
52 92 202
52 93 621
52 94 364
52 95 30
52 96 116
52 97 336
52 98 416
52 99 382
52 100 288
53 54 479
53 55 229
53 56 329
53 57 125
53 58 153
53 59 482
53 60 424
53 61 181
53 62 241
53 63 114
53 64 310
53 65 319
53 66 407
53 67 538
53 68 471
53 69 153
53 70 401
53 71 315
53 72 360
53 73 333
53 74 235
53 75 154
53 76 316
53 77 136
53 78 296
53 79 438
53 80 110
53 81 385
53 82 293
53 83 352
53 84 359
53 85 27
53 86 359
53 87 293
53 88 221
53 89 572
53 90 208
53 91 143
53 92 371
53 93 235
53 94 460
53 95 493
53 96 414
53 97 362
53 98 131
53 99 318
53 100 282
54 55 427
54 56 442
54 57 517
54 58 438
54 59 380
54 60 402
54 61 304
54 62 487
54 63 402
54 64 388
54 65 513
54 66 163
54 67 161
54 68 127
54 69 511
54 70 214
54 71 450
54 72 285
54 73 295
54 74 243
54 75 452
54 76 164
54 77 480
54 78 290
54 79 120
54 80 409
54 81 461
54 82 564
54 83 435
54 84 249
54 85 451
54 86 119
54 87 419
54 88 289
54 89 223
54 90 365
54 91 335
54 92 212
54 93 423
54 94 19
54 95 384
54 96 286
54 97 119
54 98 349
54 99 163
54 100 228
55 56 500
55 57 150
55 58 347
55 59 270
55 60 202
55 61 252
55 62 443
55 63 282
55 64 91
55 65 517
55 66 439
55 67 548
55 68 481
55 69 123
55 70 460
55 71 492
55 72 458
55 73 160
55 74 236
55 75 354
55 76 310
55 77 110
55 78 144
55 79 335
55 80 284
55 81 156
55 82 138
55 83 123
55 84 439
55 85 222
55 86 328
55 87 65
55 88 154
55 89 599
55 90 69
55 91 210
55 92 237
55 93 412
55 94 408
55 95 280
55 96 233
55 97 316
55 98 190
55 99 311
55 100 202
56 57 450
56 58 175
56 59 670
56 60 639
56 61 258
56 62 112
56 63 225
56 64 545
56 65 80
56 66 285
56 67 391
56 68 349
56 69 474
56 70 240
56 71 18
56 72 162
56 73 510
56 74 313
56 75 177
56 76 319
56 77 448
56 78 472
56 79 486
56 80 226
56 81 639
56 82 606
56 83 601
56 84 195
56 85 313
56 86 361
56 87 548
56 88 384
56 89 388
56 90 442
56 91 292
56 92 489
56 93 94
56 94 430
56 95 678
56 96 570
56 97 379
56 98 310
56 99 319
56 100 399
57 58 276
57 59 421
57 60 352
57 61 256
57 62 366
57 63 227
57 64 242
57 65 444
57 66 481
57 67 606
57 68 537
57 69 33
57 70 487
57 71 438
57 72 459
57 73 298
57 74 282
57 75 278
57 76 368
57 77 43
57 78 270
57 79 448
57 80 225
57 81 295
57 82 172
57 83 268
57 84 451
57 85 136
57 86 402
57 87 214
57 88 229
57 89 648
57 90 170
57 91 207
57 92 361
57 93 356
57 94 497
57 95 431
57 96 376
57 97 397
57 98 186
57 99 369
57 100 293
58 59 559
58 60 514
58 61 153
58 62 95
58 63 66
58 64 409
58 65 171
58 66 321
58 67 452
58 68 391
58 69 302
58 70 298
58 71 162
58 72 238
58 73 397
58 74 226
58 75 13
58 76 279
58 77 279
58 78 357
58 79 438
58 80 63
58 81 497
58 82 438
58 83 460
58 84 249
58 85 140
58 86 327
58 87 403
58 88 266
58 89 472
58 90 300
58 91 160
58 92 404
58 93 82
58 94 422
58 95 569
58 96 471
58 97 338
58 98 170
58 99 280
58 100 306
59 60 75
59 61 417
59 62 649
59 63 494
59 64 179
59 65 711
59 66 487
59 67 540
59 68 491
59 69 393
59 70 530
59 71 668
59 72 566
59 73 162
59 74 356
59 75 570
59 76 372
59 77 380
59 78 202
59 79 261
59 80 498
59 81 159
59 82 339
59 83 166
59 84 534
59 85 467
59 86 352
59 87 208
59 88 293
59 89 601
59 90 274
59 91 399
59 92 193
59 93 601
59 94 369
59 95 10
59 96 104
59 97 331
59 98 390
59 99 373
59 100 271
60 61 382
60 62 607
60 63 448
60 64 113
60 65 674
60 66 486
60 67 556
60 68 501
60 69 323
60 70 525
60 71 636
60 72 551
60 73 133
60 74 329
60 75 524
60 76 362
60 77 312
60 78 168
60 79 283
60 80 452
60 81 86
60 82 264
60 83 91
60 84 522
60 85 411
60 86 352
60 87 138
60 88 255
60 89 616
60 90 218
60 91 356
60 92 195
60 93 563
60 94 389
60 95 84
60 96 117
60 97 331
60 98 344
60 99 363
60 100 249
61 62 234
61 63 101
61 64 288
61 65 294
61 66 228
61 67 358
61 68 290
61 69 266
61 70 230
61 71 253
61 72 209
61 73 255
61 74 73
61 75 166
61 76 139
61 77 234
61 78 216
61 79 286
61 80 107
61 81 382
61 82 376
61 83 345
61 84 196
61 85 153
61 86 186
61 87 293
61 88 126
61 89 395
61 90 189
61 91 49
61 92 251
61 93 183
61 94 285
61 95 426
61 96 323
61 97 192
61 98 71
61 99 140
61 100 154
62 63 161
62 64 503
62 65 78
62 66 347
62 67 469
62 68 416
62 69 393
62 70 312
62 71 94
62 72 238
62 73 486
62 74 304
62 75 89
62 76 339
62 77 372
62 78 446
62 79 505
62 80 158
62 81 592
62 82 531
62 83 555
62 84 262
62 85 232
62 86 386
62 87 498
62 88 355
62 89 476
62 90 395
62 91 250
62 92 484
62 93 63
62 94 472
62 95 658
62 96 557
62 97 401
62 98 263
62 99 339
62 100 388
63 64 342
63 65 234
63 66 305
63 67 438
63 68 372
63 69 248
63 70 292
63 71 215
63 72 246
63 73 333
63 74 173
63 75 76
63 76 238
63 77 222
63 78 292
63 79 386
63 80 7
63 81 431
63 82 381
63 83 394
63 84 248
63 85 92
63 86 285
63 87 337
63 88 202
63 89 466
63 90 234
63 91 95
63 92 344
63 93 133
63 94 384
63 95 504
63 96 407
63 97 293
63 98 104
63 99 239
63 100 246
64 65 573
64 66 434
64 67 526
64 68 463
64 69 215
64 70 464
64 71 540
64 72 477
64 73 94
64 74 249
64 75 418
64 76 303
64 77 201
64 78 102
64 79 281
64 80 346
64 81 94
64 82 190
64 83 58
64 84 452
64 85 299
64 86 307
64 87 36
64 88 165
64 89 582
64 90 108
64 91 255
64 92 179
64 93 464
64 94 371
64 95 189
64 96 150
64 97 291
64 98 240
64 99 304
64 100 184
65 66 360
65 67 470
65 68 426
65 69 471
65 70 317
65 71 65
65 72 240
65 73 549
65 74 358
65 75 166
65 76 379
65 77 449
65 78 510
65 79 548
65 80 232
65 81 663
65 82 609
65 83 627
65 84 270
65 85 309
65 86 424
65 87 570
65 88 419
65 89 468
65 90 466
65 91 318
65 92 539
65 93 110
65 94 500
65 95 720
65 96 616
65 97 441
65 98 332
65 99 380
65 100 444
66 67 132
66 68 70
66 69 487
66 70 51
66 71 295
66 72 123
66 73 357
66 74 205
66 75 333
66 76 131
66 77 454
66 78 333
66 79 243
66 80 311
66 81 523
66 82 576
66 83 490
66 84 90
66 85 379
66 86 135
66 87 455
66 88 285
66 89 167
66 90 370
66 91 275
66 92 295
66 93 284
66 94 156
66 95 493
66 96 383
66 97 156
66 98 295
66 99 130
66 100 249
67 68 68
67 69 609
67 70 157
67 71 404
67 72 232
67 73 438
67 74 324
67 75 464
67 76 241
67 77 576
67 78 424
67 79 279
67 80 444
67 81 608
67 82 686
67 83 578
67 84 207
67 85 511
67 86 220
67 87 552
67 88 396
67 89 62
67 90 480
67 91 403
67 92 362
67 93 408
67 94 170
67 95 544
67 96 442
67 97 235
67 98 422
67 99 239
67 100 347
68 69 540
68 70 109
68 71 360
68 72 186
68 73 378
68 74 256
68 75 403
68 76 172
68 77 508
68 78 361
68 79 233
68 80 379
68 81 548
68 82 619
68 83 517
68 84 156
68 85 443
68 86 156
68 87 488
68 88 328
68 89 118
68 90 413
68 91 334
68 92 306
68 93 354
68 94 129
68 95 496
68 96 390
68 97 173
68 98 353
68 99 171
68 100 282
69 70 496
69 71 462
69 72 473
69 73 278
69 74 284
69 75 305
69 76 369
69 77 32
69 78 252
69 79 436
69 80 247
69 81 263
69 82 140
69 83 237
69 84 463
69 85 162
69 86 399
69 87 185
69 88 222
69 89 653
69 90 154
69 91 217
69 92 345
69 93 380
69 94 492
69 95 403
69 96 354
69 97 393
69 98 195
69 99 370
69 100 285
70 71 252
70 72 77
70 73 393
70 74 223
70 75 310
70 76 163
70 77 463
70 78 366
70 79 293
70 80 298
70 81 556
70 82 595
70 83 521
70 84 50
70 85 375
70 86 177
70 87 482
70 88 308
70 89 174
70 90 391
70 91 279
70 92 337
70 93 251
70 94 208
70 95 536
70 96 425
70 97 199
70 98 300
70 99 162
70 100 281
71 72 174
71 73 507
71 74 312
71 75 162
71 76 323
71 77 437
71 78 469
71 79 490
71 80 215
71 81 633
71 82 596
71 83 596
71 84 205
71 85 301
71 86 365
71 87 541
71 88 380
71 89 403
71 90 436
71 91 285
71 92 489
71 93 82
71 94 438
71 95 677
71 96 569
71 97 384
71 98 303
71 99 323
71 100 398
72 73 417
72 74 228
72 75 248
72 76 194
72 77 442
72 78 385
72 79 347
72 80 251
72 81 571
72 82 585
72 83 535
72 84 36
72 85 335
72 86 224
72 87 489
72 88 312
72 89 238
72 90 390
72 91 258
72 92 374
72 93 180
72 94 276
72 95 573
72 96 461
72 97 245
72 98 280
72 99 193
72 100 301
73 74 197
73 75 408
73 76 230
73 77 255
73 78 40
73 79 186
73 80 338
73 81 169
73 82 282
73 83 140
73 84 388
73 85 315
73 86 224
73 87 129
73 88 131
73 89 496
73 90 131
73 91 237
73 92 84
73 93 438
73 94 278
73 95 171
73 96 80
73 97 206
73 98 230
73 99 231
73 100 115
74 75 239
74 76 85
74 77 251
74 78 161
74 79 214
74 80 179
74 81 343
74 82 372
74 83 307
74 84 204
74 85 208
74 86 124
74 87 262
74 88 85
74 89 370
74 90 167
74 91 92
74 92 181
74 93 249
74 94 224
74 95 365
74 96 257
74 97 126
74 98 105
74 99 87
74 100 86
75 76 292
75 77 283
75 78 368
75 79 451
75 80 72
75 81 505
75 82 442
75 83 469
75 84 261
75 85 143
75 86 341
75 87 411
75 88 277
75 89 483
75 90 309
75 91 171
75 92 416
75 93 85
75 94 435
75 95 580
75 96 482
75 97 352
75 98 180
75 99 293
75 100 318
76 77 336
76 78 203
76 79 168
76 80 245
76 81 393
76 82 448
76 83 359
76 84 162
76 85 289
76 86 48
76 87 323
76 88 156
76 89 289
